Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Autonomy and Roles of Intelligent Social Agents in Our Hybrid and Mixed World: Some Hints,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_1,Cristiano Castelfranchi,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_1,Conference paper
Adaptive memetic method of multi-objective genetic evolutionary algorithm for backpropagation neural network,Neural Computing and Applications,,,,10.1007/s00521-018-03990-0,Ashraf Osman IbrahimSiti Mariyam ShamsuddinAjith AbrahamSultan Noman Qasem,2019,https://link.springer.com/article/10.1007/s00521-018-03990-0,Article
Integrating Internet of Services and Internet of Things from a Multiagent Perspective,Massively Multi-Agent Systems II,,,,10.1007/978-3-030-20937-7_3,Donghui LinYohei MurakamiToru Ishida,2019,https://link.springer.com/chapter/10.1007/978-3-030-20937-7_3,Conference paper
Advances in Swarm Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-319-61833-3,Ying TanHideyuki TakagiYuhui ShiBen Niu,2017,https://link.springer.com/book/10.1007/978-3-319-61833-3,Conference proceedings
Advances in Swarm Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-319-61824-1,Ying TanHideyuki TakagiYuhui Shi,2017,https://link.springer.com/book/10.1007/978-3-319-61824-1,Conference proceedings
Integration of Multi-modal Cues in Synthetic Attention Processes to Drive Virtual Agent Behavior,Intelligent Virtual Agents,,,,10.1007/978-3-319-67401-8_50,Sven SeeleTobias HaubrichTim MetzlerJonas SchildRainer HerpersMarcin Grzegorzek,2017,https://link.springer.com/chapter/10.1007/978-3-319-67401-8_50,Conference paper
Parallel Curves Detection Using Multi-agent System,Advances in Visual Computing,,,,10.1007/978-3-030-03801-4_39,Shengzhi DuChunling Tu,2018,https://link.springer.com/chapter/10.1007/978-3-030-03801-4_39,Conference paper
Bio-inspired Nest-Site Selection for Distributing Robots in Low-Communication Environments,"Highlights of Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94779-2_44,Gregory CookeEric SquiresLaura StricklandKenneth BowersCharles PippinTheodore P. PavlicStephen C. Pratt,2018,https://link.springer.com/chapter/10.1007/978-3-319-94779-2_44,Conference paper
Negotiation Strategy of Divisible Tasks for Large Dataset Processing,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-01713-2_26,Quentin BaertAnne-Cécile CaronMaxime MorgeJean-Christophe Routier,2018,https://link.springer.com/chapter/10.1007/978-3-030-01713-2_26,Conference paper
Improvement of Robustness to Environmental Changes by Autonomous Divisional Cooperation in Multi-agent Cooperative Patrol Problem,Advances in Practical Applications of Cyber-Physical Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-319-59930-4_21,Ayumi SugiyamaToshiharu Sugawara,2017,https://link.springer.com/chapter/10.1007/978-3-319-59930-4_21,Conference paper
Identification of High Priority Bug Reports via Integration Method,Big Data,,,,10.1007/978-981-13-2922-7_23,Guofeng GaoHui LiRong ChenXin GeShikai Guo,2018,https://link.springer.com/chapter/10.1007/978-981-13-2922-7_23,Conference paper
Transfer Knowledge Between Sub-regions for Traffic Prediction Using Deep Learning Method,Intelligent Data Engineering and Automated Learning – IDEAL 2019,,,,10.1007/978-3-030-33607-3_23,Yi RenKunqing Xie,2019,https://link.springer.com/chapter/10.1007/978-3-030-33607-3_23,Conference paper
Coping with Bad Agent Interaction Protocols When Monitoring Partially Observable Multiagent Systems,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_5,Davide AnconaAngelo FerrandoLuca FranceschiniViviana Mascardi,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_5,Conference paper
Managing Bad AIPs with RIVERtools,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_24,Davide AnconaAngelo FerrandoLuca FranceschiniViviana Mascardi,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_24,Conference paper
Anthropomorphism in social robotics: empirical results on human–robot interaction in hybrid production workplaces,AI & SOCIETY,,,,10.1007/s00146-017-0756-x,Anja RichertSarah MüllerStefan SchröderSabina Jeschke,2017,https://link.springer.com/article/10.1007/s00146-017-0756-x,Article
Developing Agent-Based Smart Objects for IoT Edge Computing: Mobile Crowdsensing Use Case,Internet and Distributed Computing Systems,,,,10.1007/978-3-030-02738-4_20,Teemu LeppänenClaudio SavaglioLauri LovénWilma RussoGiuseppe Di FattaJukka RiekkiGiancarlo Fortino,2018,https://link.springer.com/chapter/10.1007/978-3-030-02738-4_20,Conference paper
An unsupervised strategy for defending against multifarious reputation attacks,Applied Intelligence,,,,10.1007/s10489-019-01490-9,Xin WangShu-juan JiYong-quan LiangHo-fung LeungDickson K.W. Chiu,2019,https://link.springer.com/article/10.1007/s10489-019-01490-9,Article
Runtime Norm Revision Using Bayesian Networks,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_17,Davide Dell’AnnaMehdi DastaniFabiano Dalpiaz,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_17,Conference paper
Using Stigmergy to Incorporate the Time into Artificial Neural Networks,Mining Intelligence and Knowledge Exploration,,,,10.1007/978-3-030-05918-7_22,Federico A. GalatoloMario Giovanni C. A. CiminoGigliola Vaglini,2018,https://link.springer.com/chapter/10.1007/978-3-030-05918-7_22,Conference paper
Complexity Measures in Automatic Design of Robot Swarms: An Exploratory Study,Artificial Life and Evolutionary Computation,,,,10.1007/978-3-319-78658-2_18,Andrea RoliAntoine LigotMauro Birattari,2018,https://link.springer.com/chapter/10.1007/978-3-319-78658-2_18,Conference paper
Towards a New Approach to Legal Indexing Using Facets,Recent Trends and Future Technology in Applied Intelligence,,,,10.1007/978-3-319-92058-0_84,Michelle CumynMichèle HudonSabine MasGünter Reiner,2018,https://link.springer.com/chapter/10.1007/978-3-319-92058-0_84,Conference paper
An Approach for Hospital Planning with Multi-Agent Organizations,Rough Sets,,,,10.1007/978-3-319-60840-2_33,John Bruntse LarsenJørgen Villadsen,2017,https://link.springer.com/chapter/10.1007/978-3-319-60840-2_33,Conference paper
Autonomous Spectrum Assignment of White Space Devices,Cognitive Radio Oriented Wireless Networks,,,,10.1007/978-3-319-76207-4_4,Chaitali DiwanSrinath SrinivasaBala Murali Krishna,2018,https://link.springer.com/chapter/10.1007/978-3-319-76207-4_4,Conference paper
Developing Agent-Based Pervasive Mixed Reality Systems: The MiRAgE Framework,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_25,Angelo CroattiAlessandro Ricci,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_25,Conference paper
Integration of Case Based Reasoning in Multi-agent System for the Real-Time Container Stacking in Seaport Terminals,Hybrid Artificial Intelligent Systems,,,,10.1007/978-3-319-59650-1_37,Ines RekikSabeur ElkosantiniHabib Chabchoub,2017,https://link.springer.com/chapter/10.1007/978-3-319-59650-1_37,Conference paper
Pitfalls of Jason Concurrency,Engineering Multi-Agent Systems,,,,10.1007/978-3-030-25693-7_2,Álvaro Fernández DíazClara Benac EarleLars-Åke Fredlund,2019,https://link.springer.com/chapter/10.1007/978-3-030-25693-7_2,Conference paper
Robotics and Integrated Formal Methods: Necessity Meets Opportunity,Integrated Formal Methods,,,,10.1007/978-3-319-98938-9_10,Marie FarrellMatt LuckcuckMichael Fisher,2018,https://link.springer.com/chapter/10.1007/978-3-319-98938-9_10,Conference paper
Weighted Double Deep Multiagent Reinforcement Learning in Stochastic Cooperative Environments,PRICAI 2018: Trends in Artificial Intelligence,,,,10.1007/978-3-319-97310-4_48,Yan ZhengZhaopeng MengJianye HaoZongzhang Zhang,2018,https://link.springer.com/chapter/10.1007/978-3-319-97310-4_48,Conference paper
A survey of swarm and evolutionary computing approaches for deep learning,Artificial Intelligence Review,,,,10.1007/s10462-019-09719-2,Ashraf DarwishAboul Ella HassanienSwagatam Das,2019,https://link.springer.com/article/10.1007/s10462-019-09719-2,Article
Stability of an iterative fractional multi-agent system,Neural Computing and Applications,,,,10.1007/s00521-017-3078-5,Rabha W. IbrahimAbdullah Gani,2017,https://link.springer.com/article/10.1007/s00521-017-3078-5,Article
An artificial intelligence based approach for managing risk of IT systems in adopting cloud,International Journal of Information Technology,,,,10.1007/s41870-018-0204-2,Shikha GuptaA. K. Saini,2018,https://link.springer.com/article/10.1007/s41870-018-0204-2,Article
"Trust, Resilience and Interpretability of AI Models",Numerical Software Verification,,,,10.1007/978-3-030-28423-7_1,Susmit Jha,2019,https://link.springer.com/chapter/10.1007/978-3-030-28423-7_1,Conference paper
Multi Agent System Application for Electrical Load Shedding Management: Experiment in Senegal Power Grid,"Highlights of Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94779-2_25,M. Al Mansour KebeMamadou L. NdiayeClaude Lishou,2018,https://link.springer.com/chapter/10.1007/978-3-319-94779-2_25,Conference paper
Computer Games,Communications in Computer and Information Science,,,,10.1007/978-3-319-57969-6,Tristan CazenaveMark H.M. WinandsStefan EdelkampStephan SchiffelMichael ThielscherJulian Togelius,2017,https://link.springer.com/book/10.1007/978-3-319-57969-6,Conference proceedings
Demonstration: Multi-agent System for Distributed Cache Maintenance,Advances in Practical Applications of Cyber-Physical Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-319-59930-4_39,Santhilata Kuppili VenkataKatarzyna MusialSamhar MahmoudJeroen Keppens,2017,https://link.springer.com/chapter/10.1007/978-3-319-59930-4_39,Conference paper
A Blackboard Based Hybrid Multi-Agent System for Improving Classification Accuracy Using Reinforcement Learning Techniques,Artificial Intelligence XXXIV,,,,10.1007/978-3-319-71078-5_4,Vasileios Manousakis KokorakisMiltos PetridisStelios Kapetanakis,2017,https://link.springer.com/chapter/10.1007/978-3-319-71078-5_4,Conference paper
Message Analysis Between Agents for Detection of Emerging Behaviors in Open Environments,Advances in Practical Applications of Cyber-Physical Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-319-59930-4_25,Rodolfo CastelloCarlos Ventura,2017,https://link.springer.com/chapter/10.1007/978-3-319-59930-4_25,Conference paper
LightJason,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_6,Malte AschermannPhilipp KrausJörg P. Müller,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_6,Conference paper
AI Safety and Reproducibility: Establishing Robust Foundations for the Neuropsychology of Human Values,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-99229-7_45,Gopal P. SarmaNick J. HayAdam Safron,2018,https://link.springer.com/chapter/10.1007/978-3-319-99229-7_45,Conference paper
Agents and Artificial Intelligence,Lecture Notes in Computer Science,,,,10.1007/978-3-319-53354-4,Jaap van den HerikJoaquim Filipe,2017,https://link.springer.com/book/10.1007/978-3-319-53354-4,Conference proceedings
Employing Hierarchical Clustering and Reinforcement Learning for Attribute-Based Zero-Shot Classification,Advanced Data Mining and Applications,,,,10.1007/978-3-319-69179-4_25,Bin LiuLi YaoJunfeng WuXiaosheng Feng,2017,https://link.springer.com/chapter/10.1007/978-3-319-69179-4_25,Conference paper
Zero-Shot Learning with Deep Canonical Correlation Analysis,Computer Vision,,,,10.1007/978-981-10-7305-2_19,Zhong JiXuejie YuYanwei Pang,2017,https://link.springer.com/chapter/10.1007/978-981-10-7305-2_19,Conference paper
Open-Source Modular µAUV for Cooperative Missions,Interactive Collaborative Robotics,,,,10.1007/978-3-319-66471-2_30,Vladislav ZaninIgor KozhemyakinYuriy PotekhinIvan PutintsevVladimir RyzhovNickolay SemenovMikhail Chemodanov,2017,https://link.springer.com/chapter/10.1007/978-3-319-66471-2_30,Conference paper
MASAP: Multi-Agent Simulation of Air Pollution,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_27,Sabri GhaziJulie DugdaleTarek Khadir,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_27,Conference paper
Human-Machine Teaming and Cyberspace,Augmented Cognition: Intelligent Technologies,,,,10.1007/978-3-319-91470-1_25,Fernando J. MaymíRobert Thomson,2018,https://link.springer.com/chapter/10.1007/978-3-319-91470-1_25,Conference paper
Boosting Zero-Shot Image Classification via Pairwise Relationship Learning,Computer Vision –  ACCV 2016,,,,10.1007/978-3-319-54181-5_6,Hanhui LiHefeng WuShujin LinLiang LinXiaonan LuoEbroul Izquierdo,2017,https://link.springer.com/chapter/10.1007/978-3-319-54181-5_6,Conference paper
Learning Decision Trees from Synthetic Data Models for Human Security Behaviour,Software Engineering and Formal Methods,,,,10.1007/978-3-319-74781-1_5,Peter CarmichaelCharles Morisset,2018,https://link.springer.com/chapter/10.1007/978-3-319-74781-1_5,Conference paper
An Anytime Algorithm for Simultaneous Coalition Structure Generation and Assignment,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_10,Fredrik PräntareFredrik Heintz,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_10,Conference paper
Synchronization in Networks of Nonidentical Discrete-Time Systems with Directed Graphs,Neural Information Processing,,,,10.1007/978-3-319-70136-3_17,Liang HongjingZhou YuZhou QiLi HongyiLi Ping,2017,https://link.springer.com/chapter/10.1007/978-3-319-70136-3_17,Conference paper
Quantifying the impact of communication on performance in multi-agent teams,Artificial Life and Robotics,,,,10.1007/s10015-017-0367-0,Mathew ZuparicVictor JaureguiMikhail ProkopenkoYi Yue,2017,https://link.springer.com/article/10.1007/s10015-017-0367-0,Article
Integrating CP-Nets in Reactive BDI Agents,PRIMA 2019:  Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-33792-6_19,Mostafa Mohajeri PariziGiovanni SilenoTom van Engers,2019,https://link.springer.com/chapter/10.1007/978-3-030-33792-6_19,Conference paper
Distributed Consensus Control of Multi-USV Systems,Intelligent Robotics and Applications,,,,10.1007/978-3-319-65289-4_59,Bin LiuHai-Tao ZhangYue WuBinbin Hu,2017,https://link.springer.com/chapter/10.1007/978-3-319-65289-4_59,Conference paper
Holonification of Road Traffic Based on Graph Theory,Cellular Automata,,,,10.1007/978-3-319-99813-8_47,Igor Haman TchappiStéphane GallandVivient Corneille KamlaJean Claude Kamgang,2018,https://link.springer.com/chapter/10.1007/978-3-319-99813-8_47,Conference paper
Disruptive Innovations in RoboCup 2D Soccer Simulation League: From Cyberoos’98 to Gliders2016,RoboCup 2016: Robot World Cup XX,,,,10.1007/978-3-319-68792-6_44,Mikhail ProkopenkoPeter Wang,2017,https://link.springer.com/chapter/10.1007/978-3-319-68792-6_44,Conference paper
Zero-Shot Image Classification via Coupled Discriminative Dictionary Learning,"Intelligent Computing, Networked Control, and Their Engineering Applications",,,,10.1007/978-981-10-6373-2_37,Lehui LiuSongsong WuRunqing ChenMengquan Zhou,2017,https://link.springer.com/chapter/10.1007/978-981-10-6373-2_37,Conference paper
A class of iterative refined Max-sum algorithms via non-consecutive value propagation strategies,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-018-9395-y,Ziyu ChenYanchen DengTengfei WuZhongshi He,2018,https://link.springer.com/article/10.1007/s10458-018-9395-y,Article
How Game Complexity Affects the Playing Behavior of Synthetic Agents,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-01713-2_22,Chairi KiourtDimitris KallesPanagiotis Kanellopoulos,2018,https://link.springer.com/chapter/10.1007/978-3-030-01713-2_22,Conference paper
